PC1,PC2,PC3,PC4,PC5,Actual,Churn_Prediction,Churn_Probability
0.4290842304586286,0.7265954945563797,-0.7533377884571629,0.3462700133449155,-0.5967405192441646,0,0,0.0077946708
0.5070641274290131,0.8348096923193953,-0.753264268333764,0.3359914836423539,-0.659031469869243,0,0,0.14169176
-0.1805815635557226,-0.742086488297145,0.0421889771560439,-0.7369643752454237,0.3949226536206329,1,0,0.46084705
0.2556190990226363,0.3311870591970499,0.3211890596862318,-0.6951981929755997,-0.0098192916407987,1,1,0.5176036
0.975854022305244,-0.1303547999056485,0.0336061587187782,-0.2547134206260681,0.6130510030333807,1,1,0.68278015
-1.128827566289968,-0.4352558093712387,0.7068089130883259,0.0811708123823831,-0.4509183763329873,0,0,0.013679251
-1.290082384494457,-0.1170579206128327,-0.5577055894636165,-0.1839018436048723,-0.1618913101302407,0,0,0.008332401
0.9116545675417418,-0.2426997582446337,-0.3024572241368389,-0.0163948014078528,-0.1562232527880908,0,0,0.46531203
-0.7141206260176425,-0.4285648414093287,0.517011471318572,0.9237674579262092,-0.1995457094272695,0,0,0.0062579764
-1.1143772523689666,-0.5893544965229343,-0.00985532900889,-0.1392777106952786,-0.1066112034624357,0,0,0.018227
-0.7373723535354467,-0.8186763256376783,-0.1243009220066959,-0.5285305749709632,0.1355543869773045,0,0,0.042039435
0.2077057472496618,0.3956103293486683,-0.7398334063912426,0.1137295895055999,0.2417432401182599,0,0,0.038003325
-0.5903888885810914,-0.4076901940476403,0.1424171527823854,-0.3192146933189198,0.1024818271107549,1,0,0.171561
-0.8960454725807482,-0.0607390789707797,-0.7550685865597315,0.6739827970695,0.0661621825255805,0,0,0.007033469
-0.7211964076897012,-0.5659104508492541,0.5308629399439813,0.90430611464524,-0.1284683856938183,0,0,0.22238925
0.6434195512490406,0.3398862001257089,0.1292065339664691,0.1573247544529482,0.2436198964479148,0,0,0.19889422
0.6182246703973351,0.1304085879412875,0.540849073324657,0.5568256507930458,-0.7472840476746354,0,0,0.07318446
0.6850138695859138,0.3182178073698891,-0.2018857600821327,0.3726707538261956,-0.5818050573345861,0,0,0.32832187
-0.143507151180914,-0.4258596975569108,-0.0414753972415938,0.507955591069591,0.3632111921319618,0,0,0.32648867
0.5552835271903478,0.9870222740376944,-0.3646186742540211,-1.097580007037669,-0.0409817291397623,0,0,0.0019274262
-1.2727898764713066,0.3294266994843233,-0.6031994968584194,-0.1186004778419832,-0.3923103680338689,0,0,0.00045834525
-0.3276701150816976,-0.8785009338458084,-0.3075961142498553,0.3052006279683887,0.4214984328287315,0,0,0.26878998
0.0706057879753785,-0.3824644205967618,0.0285568636190586,-0.5104523334208161,-0.4613945465881505,1,0,0.2344401
-0.5525394805985759,-0.1887454240966747,0.1248744635375304,-0.2975687800872423,-0.0129498276948407,1,0,0.07906422
0.9356826534168464,-0.1797912158781788,0.0342287188764508,-0.248353698931063,0.6423861112920304,1,1,0.70241296
0.0040997075627755,0.7017058152443294,0.9417287376188612,0.5935606280878738,0.3411988971748311,0,0,0.0035654588
1.1384259147959457,0.3381684235283368,0.0090169990498063,-0.2372260558249819,0.35915621996004,0,0,0.09380078
0.1960636050361885,-0.7910687981626436,-0.1455723357226559,0.1102655319723333,0.6787961121952217,0,0,0.2480629
0.131092637928424,-0.8106449466398494,-0.1499877221280219,0.1302543512615218,0.6956733337555092,0,0,0.33027714
-1.2716665292026426,0.3295840812196688,-0.6025727392447972,-0.1189531177407103,-0.3923187545344942,0,0,0.00045834525
-0.5808549069109793,-0.4253673330953444,0.1451222090657969,-0.3254414851692915,0.110484751928295,0,0,0.3812533
-0.6891413344096757,-0.4131506769970671,0.8673054948986266,-0.0943104072129786,-0.1513235565085918,0,0,0.41658908
1.0039581775749562,1.115434414836306,-0.5600809067746272,-0.247433774198326,0.145857942698903,0,0,0.029209312
0.534854987323157,-0.3406240055125177,-0.1592545432090614,0.3201699022832585,-0.2329726601940471,0,1,0.70327926
0.5269924769125385,-0.3895569050770315,-0.1556311230050334,0.3151051006347572,-0.2073653794257767,1,1,0.9317622
0.5178047705749347,-0.4984572294573751,-0.0880961587739859,-0.90643412133846,-0.2836628315249278,0,0,0.4643937
0.902716781655186,-0.7111752612521949,-0.2604348649391953,-0.088462816362568,0.0821930354150636,1,1,0.77091837
-1.1086791594481509,-0.5706126668985328,-0.0111345662141335,-0.1383005590091784,-0.1167598136190182,0,0,0.33619493
0.1149344413689894,-0.7780648759953099,-0.1551570813395731,0.1412142514827888,0.6806576964380369,0,1,0.60474914
-1.1091626824025391,-0.5721595067786094,-0.0111230732735662,-0.1383803293820956,-0.1159541107514081,0,0,0.22637153
0.2006403810383441,-0.7886645256239772,-0.1453672441495438,0.109021637265453,0.6770831948073242,0,0,0.2480629
-0.7203366838117418,-0.5021061110654085,0.5241886397733235,0.9142109007465868,-0.161230506452612,0,0,0.0061736624
0.5190556669196831,-0.2971455480328619,-0.1646825206296318,0.3327817176073347,-0.2532979485178894,0,0,0.43550923
0.9847329966833972,-0.563225131661028,-0.2656678396281363,-0.0938807040877756,-0.0014090060588212,1,1,0.7223527
-0.0512268982412088,0.2182229492655249,0.2481015205625372,0.3450299118593518,0.8597733579564923,1,0,0.09357583
0.923668233508336,1.023310314869433,-0.5618324070624255,-0.2337475822402152,0.2002459577163057,0,0,0.04072094
0.9291930959617628,-0.4357740483571632,-0.2823497835643572,-0.0536212246412013,-0.059962383436151,1,0,0.35569525
-0.7143183487022846,-0.3877145771189059,0.5125602509368182,0.930370907231997,-0.2204795919238454,0,0,0.003362072
-1.1124251711716284,-0.649620606911699,-0.0031078945009453,-0.1496100154903285,-0.0758974396042348,0,0,0.32011446
-0.0298695901299621,0.1249883691138724,-0.0817693576867566,0.5559456080725347,0.0715711094165162,0,0,0.096793026
0.6431452760676113,1.4458209456982662,-0.4546329443861006,0.1522341792009325,-0.1497330365602364,0,0,0.009529797
-0.4128042156734913,0.4011095397776504,0.4248267317680496,-0.4860652946670781,0.5063349103428079,0,0,0.058724474
-0.7209917203347977,-0.599968136981307,0.5345750221644915,0.89878638479238,-0.1110206555971052,0,0,0.15332592
0.9213203648607604,-0.3791582525898838,0.4451126727449493,0.1488783662323364,-0.3551138086630653,0,0,0.40098003
0.677908124444266,0.4583842904453363,0.1219588129261445,0.1640915291579342,0.1799728876134768,0,0,0.2106331
-1.112861399677339,-0.5737615667355073,-0.0112975629670092,-0.1373193828680233,-0.1147345760743718,1,0,0.07390822
-0.6905803620928816,-0.2436794119776534,0.5000736835756102,0.9449900226406144,-0.2965929147805461,0,0,0.011072108
-0.5280673906968589,0.2856046357957824,1.1577938110294508,-0.2729756647569121,0.3099267138334668,0,0,0.011961633
-0.8586201219744299,0.3026314018877646,-0.7893427533128008,0.7188350692262864,-0.1236767687726166,0,0,0.0035660332
0.7381893234185677,0.5254946388358905,0.1226203593147504,0.1534510202457517,0.1398786540193465,1,0,0.25378713
0.939300028092209,-0.1430091002704088,0.03123484717127,-0.2437323293094805,0.623364560269674,0,1,0.5151924
-0.3844973956916607,0.7792628379604505,1.126364548174283,-0.2447977250658207,0.0443476190197883,0,0,0.071151786
0.574410249158037,-0.2736476079170177,-0.1614935399395184,0.3168489365139915,-0.2711153034198723,1,1,0.7038698
-0.1090273441491601,-0.2868382449760495,-0.0515113163225867,0.5179845636048515,0.2888359960383002,0,0,0.34475517
0.0410689011439604,0.7696262830627896,0.9398801156479364,0.5913419957309705,0.303114373095565,0,0,0.0041037197
-0.0825987277498102,-0.0573016553902244,1.0621237251412836,-0.7047743433615037,0.6029975024036051,0,0,0.059905045
-1.1109490607684878,-0.6276962370501065,-0.0052801611090279,-0.1466265927725762,-0.0872785043374588,0,0,0.15365194
-0.6966296556360683,-0.6362091156982647,-0.1935795841376512,0.6936718009413738,0.1718936552435067,0,0,0.04032306
0.9139491828549852,-0.6781135673987907,-0.2623241459501402,-0.0871489157209078,0.0642552969938996,0,1,0.92951214
0.937633350432657,-0.1695477040000025,0.0335143581277505,-0.2474013395134685,0.6369983122794081,0,1,0.74640405
-0.3038677974096526,0.5392725733329509,-0.6355566572022138,0.5369242124012075,0.0555512474611261,0,0,0.014708802
-0.4346814733015372,0.5684930857188204,1.140717344569226,-0.2607908577791206,0.1565023749177114,0,0,0.4264455
-0.407597151613089,0.4549464512582685,1.1542534649947684,-0.288650191234054,0.2113572239494648,0,0,0.07864782
-1.1042846100864767,-0.2360529052348548,0.6884316960789482,0.1043268633592918,-0.5554108242656761,0,0,0.029705888
0.8417239031025552,0.457613746458346,-0.8579053113871885,-0.0619238356530274,-0.3372657239427426,0,0,0.06472853
-0.5317130466318547,0.2994102363719963,1.1560965799706946,-0.2694635673630104,0.3032885412719415,0,0,0.011943326
-0.3287223852069279,-1.003761253264567,-0.2942688608517315,0.2855360801983842,0.4858075378478958,1,1,0.5215918
0.4995279493987608,-0.3771104405789333,-0.1592471060011401,0.3268893353726235,-0.2106816286527216,1,1,0.6539586
0.9776481550640326,-0.3679445940436412,-0.283526612481475,-0.0599620108602559,-0.0993859622231993,0,0,0.46539813
0.4264084723455601,-0.7061067860251572,-0.0779214237860518,-0.9072503569809868,-0.168662196648965,0,1,0.6627236
-0.5772534200005437,-0.431472302587417,0.1460540307363463,-0.3277032478589156,0.1132041299013236,1,0,0.45256954
-1.1080980914392071,-0.5708936701867116,-0.0110934908907278,-0.1385542477423176,-0.1166939916489384,0,0,0.14199255
0.5085478856741128,-0.0867221065666536,-0.1853904833675253,0.3703046038014402,-0.358991980586001,0,0,0.31287676
-0.6375013990982109,0.3630113275893149,-0.4202902031332922,-0.3616857879987833,-0.1177570473945885,0,0,0.015621695
0.594752235296848,1.3489422234913226,-0.4521420891800035,0.1538309561160253,-0.0960764899934161,1,0,0.18704952
0.9311710987264694,-0.5081781256605452,-0.2758548280026466,-0.0659688862775978,-0.0235892289674448,0,1,0.7162434
0.5596395303623942,0.2469339225923527,0.5231392344579057,0.5963426651386781,-0.8005969410759928,0,0,0.022570912
-0.5129255462383187,1.2767268082797434,-0.1515757502232147,-0.4927697297393584,0.238939377189584,0,0,0.0049356828
-1.1104888428630242,-0.6486034146838016,-0.003021124989244,-0.1501362786355471,-0.0766221354221915,0,0,0.33872548
0.2135985834465311,0.2222662779859456,0.7224878675733426,-0.2735348763453111,-1.0497245592063151,1,0,0.15696293
0.0204482795368488,0.7919564375671571,-0.5695571304696354,-0.4869147752660125,-0.8852853576282027,0,0,0.0028316935
-0.0300210844078814,0.3762204322263893,0.9690052724800632,0.5534582730075672,0.5101004615648925,0,0,0.0073896586
-0.0471037447835643,1.3118114629076816,-0.3374262583912525,0.3362566658570711,0.4710452851276447,0,0,0.0018181708
-0.1365155818539324,1.2231129671515455,-0.3403626158867147,0.3537410162163502,0.5246733972145016,0,0,0.019301046
0.0585223534273938,-0.3801888270430656,0.0272288885973369,-0.5057829966985224,-0.4612421238165982,1,1,0.54092276
-0.427164994588911,0.4884700345983299,0.4149651416204646,-0.4669399107618622,0.4634136671627051,0,0,0.057164203
-1.3031212521878155,0.1322733593095307,-0.5857775497147473,-0.1393751791668,-0.2883142677497161,0,0,0.013520131
-1.131414293228186,-0.3897725913103242,0.701534297211472,0.0893619935596075,-0.4740063105970613,0,0,0.01919265
-0.1687041072811095,1.195901114481097,-0.3415407743315197,0.3608064226093939,0.5416988896775861,0,0,0.0068536922
0.8365295594701672,-0.7459447410421423,-0.2634008046118939,-0.0704741852169144,0.1069644561015821,1,1,0.97067225
0.2347186764323134,-0.4614658780986082,-0.173820839008073,0.1493723398176272,0.5069529857588848,0,0,0.28619656
-0.5364144956736171,-0.4100187937808537,0.1478840786195008,-0.3388026160126167,0.0979196362862377,1,1,0.65718216
0.8909227819573238,-0.7173708866402972,-0.2609633701468304,-0.0852573953871456,0.0866070917607996,1,1,0.8782698
0.0582030539347888,0.8182917656343149,-0.5674667390460529,-0.4960904687229068,-0.9023545994049034,1,0,0.009805432
-0.8875891707602692,0.1186191143269486,-0.773309099629144,0.6996730825442088,-0.026600731783607,0,0,0.0047293208
0.8800578791422311,-0.5838689043789997,-0.2740659744747458,-0.0599383447282174,0.0201561891126332,1,1,0.5558155
-0.0747127213238438,-0.1449962198984202,-0.0610638892512802,0.5285566997224447,0.2133206317543409,0,0,0.0575528
0.6024692450428404,-0.2019010698664601,-0.1650902715765919,0.3183948222720696,-0.3103816682964863,1,0,0.4171493
0.0041691082103371,0.3817450342612732,0.971986999812132,0.5421811866305342,0.5037197549219906,0,0,0.0073896586
0.0631337181233198,0.5489693220574141,0.963220125981967,0.5480847963290914,0.4129707426629564,1,0,0.006162704
-0.1906572024999658,-0.5797492768538011,0.7594622066499715,-0.5167110986554636,0.0463105372489082,0,0,0.042707767
-0.5697698648852253,-0.3641906352195735,0.1402419321349774,-0.3195757347235367,0.0781669980923997,0,0,0.07477549
-1.2761478234992207,0.327636475359998,-0.6033492983410752,-0.1176921255733888,-0.3910409394074147,0,0,0.00045834525
-0.037735084119486,0.247584084454308,0.2464388469666036,0.3449313731177314,0.8433517838122515,0,0,0.13453509
0.584503230751245,1.2631811139715423,-0.4454518725821466,0.143697098757758,-0.0515735966898409,0,1,0.57504284
0.9918355718437464,-0.3925625798830582,-0.279806981646288,-0.0689632769448509,-0.0883864047492909,0,0,0.18295746
0.1970576643475861,1.299027431791399,-0.2568524980750108,-0.7017696905235034,-0.3273929810484841,0,0,0.09089386
0.9402652453766748,-0.6051782983471622,-0.2660529552699218,-0.084785587133988,0.0246243704559543,1,0,0.46149898
0.1490066035091318,-0.808435217257961,-0.1484349572646946,0.1242327222358144,0.6926513985305571,1,1,0.8462354
-0.8778008159035604,-0.0891684190381618,-0.749884080251193,0.6629548096435818,0.0789208235898044,0,0,0.003618538
0.2391801476093359,-0.2878403097206362,0.5440101543173422,0.3662711689357931,0.1511355442149642,0,0,0.07566915
0.7905302705598432,0.8266624176412138,0.1021173984075099,0.1832758653142496,-0.0176394482090605,0,0,0.115417324
-0.0951670600566846,-0.007196655528183,0.3222527507918515,-0.8828818391092215,0.8459955373956003,0,0,0.34575096
0.3944039335011124,1.0485450334286872,1.0068981195299938,-0.4385885633975698,-0.6538939699216293,1,0,0.3786072
-0.1429525115925171,-0.3623428927726809,-0.0475947847670052,0.5179458601199762,0.3308276826205812,0,0,0.14127561
-0.0452207129423979,0.3833918471572148,0.9668047750387812,0.5600183202598057,0.5080593691208571,0,0,0.0073896586
-0.7135776191248928,-0.3679630373620368,0.5104008538051082,0.9332623673978132,-0.2307221292336192,0,0,0.0033760958
0.510721254779396,-0.5784208387214287,-0.0813701418389335,-0.9167529218221068,-0.2423426325044894,0,1,0.88571805
0.9154642543348877,-0.6505715856967493,-0.2646382292317529,-0.0832617905077535,0.0501549368667758,1,1,0.67330277
0.607687196374769,-0.1148426566949336,-0.1721070001479401,0.3305396726235646,-0.3549056600665176,0,0,0.3096147
0.8981882063298279,-0.3679185745033997,-0.2921158741456144,-0.0317067744882633,-0.0912511172649424,0,0,0.49432603
0.2631500956369152,-0.3083999197876386,-0.1857001611506979,0.1638116394651135,0.4261134883225257,0,0,0.3586002
0.5556390101659647,-0.0494856161664494,0.5502951860974744,0.5501706392357755,-0.6497735921690502,1,0,0.026052766
-0.542419984917076,-0.2600870594925489,0.8668433688571966,-0.1219845239855988,-0.2447820046362967,0,0,0.029676594
-0.13399515160227,-0.0445464729718248,0.6566246269768361,0.7563668448328049,-0.0988516714322692,0,1,0.55527294
1.0133535285856088,0.0407641690343718,0.0217923277395022,-0.2405678701130503,0.5223958258905528,0,0,0.27280372
0.5991786859351154,1.2666578650197369,-0.4441203638508879,0.1390405120193943,-0.0548178407308879,1,0,0.27327448
-1.1360471643167438,-0.5014106650748861,0.7131728142243562,0.0731563289005137,-0.4162546087575013,0,0,0.06326486
0.7257991935330748,0.8592417666043612,0.8251863996904305,0.4021113004312651,-0.2949380836193915,0,0,0.22864619
-1.111897081632918,-0.6493431908495452,-0.0030842300886631,-0.1497535418026609,-0.076095083918223,0,0,0.39326566
-1.3128916827380914,-0.0757269159625105,-0.5646177050235118,-0.1691807918213346,-0.1807406570548047,0,0,0.0029243769
0.5419866925951473,-0.3367001594468174,-0.1589395124045208,0.3182605996831623,-0.2357275265386446,0,1,0.8359433
-0.1261693904702171,-0.3924602749933958,-0.0430174872287931,0.5071414141939388,0.3443750946077875,1,0,0.21481776
-0.1396651178997067,-0.3841592665194016,-0.0451476452877359,0.5132766737942145,0.3415829775577634,0,0,0.28464684
-0.167514640316123,-0.4630698725579421,-0.0402243123060042,0.5105323437860145,0.3846918781326532,1,1,0.51890534
0.8856203300965553,-0.6501242587317974,-0.2675198079433082,-0.0725633951506628,0.0531264798995654,1,1,0.82330877
-1.1247251246804646,-0.2486829278183457,0.6869989429336124,0.109549822438361,-0.5470492540087972,0,0,0.0065157884
0.6758825648681581,0.3237718484727244,0.1337732539968791,0.1431772937307415,0.2483096346162519,1,0,0.42151603
-1.131368196558643,-0.3811575089355823,0.7007506940074024,0.0907294249865091,-0.4783778654357601,0,0,0.0035051287
0.3699868544129678,0.6912538384180962,-0.7570064566095301,0.3615831767366211,-0.572952166578125,0,0,0.021850549
1.0834222570816243,0.1206890264273558,0.02213034239109,-0.2526384594696202,0.4747277597124674,0,1,0.8846779
-0.1343614208749527,0.4942037436055245,0.9451992589011724,0.609435141232598,0.4603749223795952,0,0,0.002289906
-0.6602117844115977,-0.3537562710361913,0.1296149762070842,-0.2857399127152859,0.0821887096088098,0,0,0.12893344
-0.6942596332281654,-0.5093987781605921,-0.2068697885795997,0.71311832210187,0.10667686036859,0,0,0.02740567
-0.7230939072097959,0.7247233857131092,-0.1230970101997047,-0.5066864588137601,0.5405289976547112,0,0,0.008736605
0.0759441796995745,0.809626803940614,-0.564514481429408,-0.5037799576043365,-0.8996948758588728,0,0,0.011860578
-1.3027727595056957,0.0508011786980986,-0.5768837025632673,-0.1525279871825175,-0.2465511939034362,0,0,0.0029486485
-0.1794846698602221,-0.4693579699667624,-0.0407607056510667,0.5137856068655478,0.3891718159163853,1,1,0.5382337
0.219659319669603,1.4677484819274584,-0.2689078323438355,-0.6826650886399553,-0.4148926009122264,0,0,0.0119462805
-0.7437420602784511,-0.9749378439155802,-0.1082271619322026,-0.5512642483232224,0.2162962327564479,0,0,0.19337313
1.0295321742013928,0.381222199866215,-0.0074793296208368,-0.1916270738654773,0.3482165332379053,0,0,0.11699256
0.2933926182255297,-0.1096342768641244,0.8744102369131095,0.1421420953453611,0.8885686633486269,0,1,0.61247957
-1.3002343607250164,0.2501426181368861,-0.5982429766907095,-0.1215506544792115,-0.3490697640509033,0,0,0.0042806896
-0.2070114831178169,-0.6463297018429491,0.0302779342337318,-0.7121983074182403,0.3489914715470338,0,0,0.12937151
-1.1376884177801452,-0.578982781897422,0.7212853348909259,0.0613287627938641,-0.3763395069823926,1,0,0.013553687
0.3970479884646025,-0.075676701928073,0.1479460956781568,-0.0799071724458002,1.127607139699478,0,0,0.38579205
0.9745024528181184,-0.4410068948343862,-0.2773134113365709,-0.0705849823154399,-0.0620777785639972,1,1,0.6743533
-0.5469421206422149,0.548724907532615,1.129028027716548,-0.2241096991699303,0.1775431957779411,0,0,0.0073464625
-0.6974054961001053,-0.6784440162606857,-0.1891495934204742,0.6871903130312782,0.193613865487213,1,1,0.5482084
0.514229303497783,-0.5388050160470308,-0.0844430681187702,-0.9116295728151462,-0.2627203543900195,1,0,0.28306928
0.0766132877415313,-0.3707639761011704,0.0280415861377521,-0.510712676550464,-0.4679748680166053,1,0,0.4347331
0.956532430166304,-0.4038331407823262,-0.2821408785952977,-0.0582034507853233,-0.0788921308461048,1,1,0.5523578
0.0814786548497903,-0.0818323716515783,0.7355894529948078,-0.2754266972998884,-0.8821984763878978,0,0,0.22294228
-0.5652598581332828,0.1458085636379407,0.4337954588840675,-0.4727841519381521,0.6521203197495677,0,0,0.13586222
-1.111897081632918,-0.6493431908495452,-0.0030842300886631,-0.1497535418026609,-0.076095083918223,0,0,0.39326566
0.8736702388879511,-0.7165564633557994,-0.2625551509649362,-0.0789782934743757,0.0880880195990408,1,1,0.7329612
-1.1397357209633177,-0.5802758010680545,0.7211991719153139,0.0618496537602024,-0.3754681603445189,1,0,0.013553687
-0.1607754742938711,-0.3657066290248228,-0.049112646076272,0.5237464403934406,0.3343963118716724,1,0,0.11895258
-0.4003056652795339,0.5198061437107466,1.1490576129816223,-0.2808262688739288,0.177716522441996,0,0,0.07286939
0.5828324498609514,0.125566189416009,0.5372144677106062,0.5686206588005756,-0.741291194033947,0,0,0.041547522
-0.2072185367401141,-0.6617750602521223,0.0317926670147345,-0.7146005493782948,0.3568859380749554,0,1,0.5759854
0.742809462959005,0.5787904005399089,0.1186960519796295,0.1603879490419388,0.1125535232890492,1,0,0.07534412
-1.1263367422574315,-0.1662096506667974,0.6780057966263355,0.1233178462070381,-0.5891439933983478,0,0,0.022843601
-1.109256633939367,-0.647956110538776,-0.0029659080272522,-0.1504711733643226,-0.0770833054881639,0,1,0.50805366
0.8672386765754909,-0.6616518829781767,-0.2682955156175831,-0.0678732428222899,0.0609103553431566,0,1,0.5917567
0.4728908186224296,-0.401095157261649,-0.1596191530785494,0.3325200979420398,-0.1956811127514058,0,1,0.566325
-1.297359939615316,0.2870227199510195,-0.6018479845949359,-0.1166709575469838,-0.3682521342111584,0,0,0.0015730844
-1.2966069530617466,0.2411223393275054,-0.5966695491599452,-0.1242745458768389,-0.3447418098560298,0,0,0.0046213954
-0.8960848664357973,-0.0875930137595048,-0.7521208211021326,0.6697037243788213,0.0799552975249949,0,0,0.003618538
0.694695892185837,0.5812873509669823,0.9065211864385428,-0.8387621919324995,-0.2830488009916473,0,0,0.21291521
-0.7567747288582063,-0.8834687473507252,0.6152139863456686,-0.3413429921081799,-0.0960907169749407,0,0,0.021532027
0.4306926750942235,0.4332706496240885,-0.6668755456996747,-0.9086950106275996,-0.5803480054724264,0,0,0.0154283615
-0.1119364106425774,0.4352377715646243,0.2192105882758144,0.4013711843654349,0.7551126871702212,0,0,0.050119627
0.4611165998019133,-0.6963151270316178,-0.0755842747712023,-0.9180389871634468,-0.177370172538979,1,1,0.8559387
-0.3611660389592895,0.8594910314180018,1.12170939638372,-0.2401991395801042,0.0013489900980983,0,0,0.032976322
-0.1919112428039775,0.7017584494169211,-0.6371560990689112,0.5232676412884929,-0.0378683724299096,0,0,0.01823544
-0.0664533613466632,0.0976381387255764,0.3150188920132287,-0.8762818930505198,0.7896464201550859,0,0,0.28275758
0.3542341891836955,-0.1091590586595961,0.1468747918547153,-0.0700431517730381,1.1491450733080193,0,0,0.25568113
0.34545548517728,0.8772317492741482,1.0163536693525457,-0.448741837332167,-0.5623750933513059,0,0,0.011741363
0.4973603872266092,-0.3110433341678712,-0.1655905715570207,0.3382696406773416,-0.2439697373196691,1,0,0.25401664
-0.1902019059182911,-0.3908226872527294,0.7410752488973128,-0.4865733455464627,-0.0499097763448321,0,0,0.12539476
0.3025883101036949,0.6957512282305629,1.0275550899357009,-0.4626838476340656,-0.4662694916163027,0,0,0.019588351
-0.6990031116666782,-0.6654138546746933,-0.190707564133695,0.6898433739839749,0.1871038005641548,1,0,0.1275621
0.6277964307481514,0.1128253474272804,0.5435539231276979,0.5506006877695271,-0.7393310465404712,0,0,0.08420542
-0.5576033049379292,1.206428450096476,-0.1506807537449714,-0.4882063364659598,0.2788982451075028,0,0,0.00748295
0.0432068044633475,0.7990613554879151,0.9375537780293892,0.595315635116062,0.288024216518382,0,0,0.02171644
0.2661214211501838,-0.7043021485446189,-0.1471064026224388,0.0992463837118993,0.6272144051820343,0,0,0.24787994
0.4986559519738465,-0.6584705878461802,-0.0754976006426426,-0.9253276867310928,-0.2005838710818563,0,1,0.91413367
1.0072791339586589,-0.2701141627230339,-0.2888313918535373,-0.0547641742580716,-0.151852016925466,0,1,0.8567641
-0.2961532784629282,-0.7079175514263184,-0.3220061885463764,0.3213046423392919,0.3310107339197456,0,0,0.021352908
0.969480478740382,-0.1231997287257476,0.4272215723717807,0.1728834064574544,-0.4896731876652924,0,0,0.08298985
-0.7472547536457322,-0.9628720566322804,-0.1098720183023334,-0.5480838955102025,0.2104827815794475,0,0,0.21593073
0.919847842937618,-0.6292311205528421,-0.2660607359430645,-0.081390092659055,0.0389088675528419,0,0,0.4569944
-0.883456936897087,0.2754045868324357,-0.7900920303662087,0.7232690973955991,-0.1075292796832417,0,0,0.0018537678
0.6165793152731796,0.2951403810103303,0.1895445414215122,-1.0476092396236076,0.1368231386290767,1,1,0.72233987
-0.8652453050418204,0.2223331331234845,-0.7814507993769905,0.7083444149955782,-0.0818441813620283,0,0,0.0042690937
-0.572846241212479,1.0915053551024865,-0.1412723492947186,-0.501224568288841,0.338906160455611,0,0,0.0023398532
0.152304819389861,-0.6605677503080574,0.5711195503500082,0.3373866595419321,0.3498269984112331,1,0,0.14447774
-0.8955263890898032,-0.0272978064597075,-0.7587226729365931,0.6791430192321897,0.0489251719349971,0,0,0.009605454
1.151501846291004,0.6465978591225034,0.7171086369834836,-0.0016678139894206,-0.0652750645305506,1,0,0.03850613
0.9842903605792408,-0.1393696157840799,0.4307607964444238,0.1650395437999398,-0.4828309653750319,0,0,0.072616935
0.5683779341834494,1.372128195429227,-0.4571006272976796,0.1669329157570642,-0.1051195373625162,0,0,0.030630676
-0.4745354102249759,1.325782921278892,-0.1511617367062965,-0.4985079038055869,0.2104083840808,0,0,0.0018724041
-0.4688887104609465,0.0726370071050883,0.8433741828236859,-0.0947226545997636,-0.4213182284993048,0,0,0.003609232
-0.0365434039548067,0.516813976694483,0.9548432451165964,0.578336131887544,0.4392939383135695,0,0,0.0041978583
-0.125409249316218,-0.3610545427526948,-0.0460399938150397,0.511906285730775,0.3282956235387561,0,0,0.11320382
-0.6971849224688212,-0.594522281795289,-0.1980731015183378,0.7005397595391802,0.1505985689835429,0,0,0.03571898
-0.0065490042657898,0.6264570813171608,-0.5578406313380267,-0.5039212603754448,-0.7988132739087679,0,0,0.0055506905
-0.4962931441892089,0.1939166615791964,0.436015957309133,-0.4896112119894132,0.6203656520698267,1,0,0.12157073
-0.5647892554220058,-0.0644577029612512,0.1107968411302074,-0.2733063625536989,-0.0751872181779353,0,0,0.13567396
0.1112670523169468,-0.0184285136526128,0.7328728233275721,-0.2758386552574794,-0.9174387108383296,0,0,0.114059955
0.180924809031203,1.349832352733387,-0.2630531535801031,-0.6878651848715972,-0.351421411472699,0,0,0.20837165
0.2870943811724028,-0.1669015304623198,0.5380476713956123,0.3686590367894592,0.0848954388447575,0,0,0.083660245
-1.2756619144419896,0.3302243910885835,-0.6033873550224645,-0.1174431491110802,-0.3923500096817748,0,0,0.00045834525
0.6955823097629728,0.2071908605896941,-0.1905075421499998,0.3510822950709885,-0.5265849495149728,0,0,0.47047386
0.280016001701287,-0.194315276166943,0.147559743780163,-0.0572965675833179,1.200246598361065,0,0,0.3197722
0.9092145941780528,-0.4710320293792162,-0.2814792592341514,-0.0521896821699863,-0.040113125815493,1,0,0.16566913
0.450256463348383,-0.5726820012073688,-0.0878681529555937,-0.8943103598121942,-0.2388497824087209,1,1,0.77660173
0.8477802976553865,-0.6897512809380604,-0.2675782879964515,-0.0654583417844337,0.0772377349325156,0,0,0.4764589
0.2548669882307633,-0.7254676084086134,-0.1460888547897788,0.0998602517410334,0.6392032381599098,0,1,0.63866794
-1.278734657498036,0.3185722385985116,-0.602702262634372,-0.1182243715092916,-0.3861464041698211,0,0,0.0006885188
0.2310376948885114,-0.2215071058841767,0.1454024721123812,-0.0442239503873082,1.2192841051186616,1,1,0.56861037
1.0001491924721602,-0.5637731001128634,-0.2641899254701784,-0.0994596122965656,-0.0027975750012437,0,1,0.84840345
